Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,137,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
1,137,0,0.25,0,0,3,,1,1,1,2,1.0,0.0
1,137,0,0.25,0,0,3,,1,1,1,3,0.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,2,0.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
1,139,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
1,139,9,0.25,0,1,3,,1,1,1,2,0.8859723,0.11402769999999995
1,139,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
1,140,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
1,140,9,0.1,0,1,3,,1,1,1,2,0.76375,0.23624999999999996
1,140,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
1,141,-15,0.5,1,-1,3,,1,1,1,1,0.0,0.0
1,141,-15,0.5,1,-1,3,,1,1,1,2,0.36375,0.36375
1,141,-15,0.5,1,-1,3,,1,1,1,3,1.0,0.0
1,142,-15,0.1,0,-1,3,,1,1,1,1,0.9943056,0.005694399999999988
1,142,-15,0.1,0,-1,3,,1,1,1,2,0.6776389,0.32236109999999996
1,142,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,3,0.0,0.0
1,146,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
1,146,9,0.25,0,1,3,,1,1,1,2,0.7220834,0.27791659999999996
1,146,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
1,147,-15,0.5,0,-1,3,,1,1,1,1,1.0,0.0
1,147,-15,0.5,0,-1,3,,1,1,1,2,0.8304167,0.1695833
1,147,-15,0.5,0,-1,3,,1,1,1,3,0.0,0.0
1,148,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
1,148,-15,0.1,1,-1,3,,1,1,1,2,0.2443056,0.2443056
1,148,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
1,149,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
1,149,9,0.1,1,1,3,,1,1,1,2,0.26375,0.26375
1,149,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,2,1.0,0.0
1,151,9,0.5,0,1,3,,1,1,1,3,0.0,0.0
1,152,-15,0.5,1,-1,3,,1,1,1,1,0.0,0.0
1,152,-15,0.5,1,-1,3,,1,1,1,2,0.2804167,0.2804167
1,152,-15,0.5,1,-1,3,,1,1,1,3,1.0,0.0
1,153,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
1,153,9,0.1,1,1,3,,1,1,1,2,0.2943056,0.2943056
1,153,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
1,154,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
1,154,9,0.25,0,1,3,,1,1,1,2,0.7693056,0.23069439999999997
1,154,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,2,1.0,0.0
1,155,0,0.25,0,0,3,,1,1,1,3,0.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,2,1.0,0.0
1,156,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
1,157,0,0.5,0,0,3,,1,1,1,3,0.0,0.0
1,158,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
1,158,0,0.1,0,0,3,,1,1,1,2,0.75,0.25
1,158,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
1,159,0,0.5,1,0,3,,1,1,1,1,0.0,0.0
1,159,0,0.5,1,0,3,,1,1,1,2,0.28875,0.28875
1,159,0,0.5,1,0,3,,1,1,1,3,1.0,0.0
1,160,-15,0.25,0,-1,3,,1,1,1,1,1.0,0.0
1,160,-15,0.25,0,-1,3,,1,1,1,2,0.8776389,0.1223611
1,160,-15,0.25,0,-1,3,,1,1,1,3,0.0,0.0
1,161,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
1,161,0,0.25,1,0,3,,1,1,1,2,0.36375,0.36375
1,161,0,0.25,1,0,3,,1,1,1,3,0.9665278,0.03347219999999995
1,162,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
1,162,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
1,162,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
1,164,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
1,164,9,0.25,0,1,3,,1,1,1,2,0.8220834,0.17791659999999998
1,164,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
1,165,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
1,165,-15,0.1,0,-1,3,,1,1,1,2,0.7609723,0.23902769999999995
1,165,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
1,166,-15,0.5,0,-1,3,,1,1,1,1,1.0,0.0
1,166,-15,0.5,0,-1,3,,1,1,1,2,1.0,0.0
1,166,-15,0.5,0,-1,3,,1,1,1,3,0.0,0.0
1,167,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
1,167,0,0.25,1,0,3,,1,1,1,2,0.1470834,0.1470834
1,167,0,0.25,1,0,3,,1,1,1,3,0.9970834,0.002916600000000047
1,168,9,0.1,0,1,3,,1,1,1,1,0.9915278,0.00847220000000004
1,168,9,0.1,0,1,3,,1,1,1,2,0.7970834,0.2029166
1,168,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
1,169,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
1,169,-15,0.25,1,-1,3,,1,1,1,2,0.0,0.0
1,169,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
1,170,9,0.25,1,1,3,,1,1,1,1,0.0,0.0
1,170,9,0.25,1,1,3,,1,1,1,2,0.0,0.0
1,170,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
1,172,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
1,172,-15,0.25,1,-1,3,,1,1,1,2,0.3554167,0.3554167
1,172,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
1,173,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
1,173,-15,0.1,0,-1,3,,1,1,1,2,0.6359723,0.36402769999999995
1,173,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
1,174,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
1,174,0,0.1,0,0,3,,1,1,1,2,0.7804167,0.21958330000000004
1,174,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
1,175,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
1,175,9,0.1,1,1,3,,1,1,1,2,0.3166667,0.3166667
1,175,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
1,176,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
1,176,-15,0.1,1,-1,3,,1,1,1,2,0.38875,0.38875
1,176,-15,0.1,1,-1,3,,1,1,1,3,0.9693056,0.03069440000000001
1,177,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
1,177,0,0.25,0,0,3,,1,1,1,2,0.5470834,0.4529166
1,177,0,0.25,0,0,3,,1,1,1,3,0.0,0.0
1,178,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
1,178,9,0.1,0,1,3,,1,1,1,2,0.6748611,0.3251389
1,178,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
1,179,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
1,179,9,0.1,1,1,3,,1,1,1,2,0.3498611,0.3498611
1,179,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
1,180,-15,0.25,0,-1,3,,1,1,1,1,0.9944444,0.005555599999999994
1,180,-15,0.25,0,-1,3,,1,1,1,2,0.7526389,0.2473611
1,180,-15,0.25,0,-1,3,,1,1,1,3,0.0,0.0
2,6,0,0.25,0,0,3,,1,1,1,1,0.6972222,0.3027778
2,6,0,0.25,0,0,3,,1,1,1,2,0.6972222,0.3027778
2,6,0,0.25,0,0,3,,1,1,1,3,0.2777778,0.2777778
2,7,-15,0.5,1,-1,3,,1,1,1,1,0.3611111,0.3611111
2,7,-15,0.5,1,-1,3,,1,1,1,2,0.3611111,0.3611111
2,7,-15,0.5,1,-1,3,,1,1,1,3,0.5722222,0.4277778
2,8,9,0.25,1,1,3,,1,1,1,1,0.4222222,0.4222222
2,8,9,0.25,1,1,3,,1,1,1,2,0.4638889,0.4638889
2,8,9,0.25,1,1,3,,1,1,1,3,0.6944444,0.30555560000000004
2,9,-15,0.25,0,-1,3,,1,1,1,1,0.8444445,0.15555549999999996
2,9,-15,0.25,0,-1,3,,1,1,1,2,0.8444445,0.15555549999999996
2,9,-15,0.25,0,-1,3,,1,1,1,3,0.2166667,0.2166667
2,10,0,0.5,0,0,3,,1,1,1,1,0.7416667,0.2583333
2,10,0,0.5,0,0,3,,1,1,1,2,0.7416667,0.2583333
2,10,0,0.5,0,0,3,,1,1,1,3,0.03611111,0.03611111
2,11,9,0.1,0,1,3,,1,1,1,1,0.8333333,0.16666669999999995
2,11,9,0.1,0,1,3,,1,1,1,2,0.8333333,0.16666669999999995
2,11,9,0.1,0,1,3,,1,1,1,3,0.1194444,0.1194444
2,12,-15,0.5,0,-1,3,,1,1,1,1,0.88875,0.11124999999999996
2,12,-15,0.5,0,-1,3,,1,1,1,2,0.88875,0.11124999999999996
2,12,-15,0.5,0,-1,3,,1,1,1,3,0.1581945,0.1581945
2,13,-15,0.5,1,-1,3,,1,1,1,1,0.6722222,0.6722222
2,13,-15,0.5,1,-1,3,,1,1,1,2,0.6722222,0.6722222
2,13,-15,0.5,1,-1,3,,1,1,1,3,1.0,0.0
2,15,9,0.25,0,1,3,,1,1,1,1,0.7861111,0.21388890000000005
2,15,9,0.25,0,1,3,,1,1,1,2,0.7861111,0.21388890000000005
2,15,9,0.25,0,1,3,,1,1,1,3,0.3777778,0.3777778
2,19,9,0.5,0,1,3,,1,1,1,1,0.6944444,0.30555560000000004
2,19,9,0.5,0,1,3,,1,1,1,2,0.6944444,0.30555560000000004
2,19,9,0.5,0,1,3,,1,1,1,3,0.08611107,0.08611107
2,21,9,0.5,1,1,3,,1,1,1,1,0.5833333,0.5833333
2,21,9,0.5,1,1,3,,1,1,1,2,0.5833333,0.5833333
2,21,9,0.5,1,1,3,,1,1,1,3,0.7472222,0.25277780000000005
2,22,9,0.25,0,1,3,,1,1,1,1,0.8611111,0.13888889999999998
2,22,9,0.25,0,1,3,,1,1,1,2,0.8611111,0.13888889999999998
2,22,9,0.25,0,1,3,,1,1,1,3,0.3611111,0.3611111
2,23,9,0.25,1,1,3,,1,1,1,1,0.5277778,0.5277778
2,23,9,0.25,1,1,3,,1,1,1,2,0.5277778,0.5277778
2,23,9,0.25,1,1,3,,1,1,1,3,0.8083333,0.19166669999999997
2,24,0,0.25,0,0,3,,1,1,1,1,0.7138889,0.28611109999999995
2,24,0,0.25,0,0,3,,1,1,1,2,0.7138889,0.28611109999999995
2,24,0,0.25,0,0,3,,1,1,1,3,0.08333334,0.08333334
2,25,9,0.5,1,1,3,,1,1,1,1,0.3777778,0.3777778
2,25,9,0.5,1,1,3,,1,1,1,2,0.3777778,0.3777778
2,25,9,0.5,1,1,3,,1,1,1,3,0.6833333,0.31666669999999997
2,26,-15,0.5,0,-1,3,,1,1,1,1,0.7583333,0.2416667
2,26,-15,0.5,0,-1,3,,1,1,1,2,0.7583333,0.2416667
2,26,-15,0.5,0,-1,3,,1,1,1,3,0.1777778,0.1777778
2,27,9,0.1,0,1,3,,1,1,1,1,0.7138889,0.28611109999999995
2,27,9,0.1,0,1,3,,1,1,1,2,0.7138889,0.28611109999999995
2,27,9,0.1,0,1,3,,1,1,1,3,0.4138889,0.4138889
2,28,0,0.25,1,0,3,,1,1,1,1,0.1638889,0.1638889
2,28,0,0.25,1,0,3,,1,1,1,2,0.1638889,0.1638889
2,28,0,0.25,1,0,3,,1,1,1,3,0.6,0.4
2,29,-15,0.1,0,-1,3,,1,1,1,1,0.8277778,0.1722222
2,29,-15,0.1,0,-1,3,,1,1,1,2,0.8277778,0.1722222
2,29,-15,0.1,0,-1,3,,1,1,1,3,0.4472222,0.4472222
2,31,0,0.1,0,0,3,,1,1,1,1,0.7,0.30000000000000004
2,31,0,0.1,0,0,3,,1,1,1,2,0.7,0.30000000000000004
2,31,0,0.1,0,0,3,,1,1,1,3,0.1388889,0.1388889
2,32,0,0.5,0,0,3,,1,1,1,1,0.4888889,0.5111110999999999
2,32,0,0.5,0,0,3,,1,1,1,2,0.4888889,0.5111110999999999
2,32,0,0.5,0,0,3,,1,1,1,3,0.2805555,0.2805555
2,33,9,0.5,1,1,3,,1,1,1,1,0.4666667,0.4666667
2,33,9,0.5,1,1,3,,1,1,1,2,0.4666667,0.4666667
2,33,9,0.5,1,1,3,,1,1,1,3,0.7444444,0.2555556
2,34,-15,0.1,0,-1,3,,1,1,1,1,0.7331945,0.26680550000000003
2,34,-15,0.1,0,-1,3,,1,1,1,2,0.7331945,0.26680550000000003
2,34,-15,0.1,0,-1,3,,1,1,1,3,0.06652781,0.06652781
2,35,-15,0.25,1,-1,3,,1,1,1,1,0.3833333,0.3833333
2,35,-15,0.25,1,-1,3,,1,1,1,2,0.3833333,0.3833333
2,35,-15,0.25,1,-1,3,,1,1,1,3,0.7111111,0.2888889
2,39,0,0.5,1,0,3,,1,1,1,1,0.5166667,0.5166667
2,39,0,0.5,1,0,3,,1,1,1,2,0.5166667,0.5166667
2,39,0,0.5,1,0,3,,1,1,1,3,0.85,0.15000000000000002
2,40,-15,0.1,0,-1,3,,1,1,1,1,0.6777778,0.3222222
2,40,-15,0.1,0,-1,3,,1,1,1,2,0.6777778,0.3222222
2,40,-15,0.1,0,-1,3,,1,1,1,3,0.3916667,0.3916667
2,41,0,0.1,0,0,3,,1,1,1,1,0.6277778,0.37222219999999995
2,41,0,0.1,0,0,3,,1,1,1,2,0.6277778,0.37222219999999995
2,41,0,0.1,0,0,3,,1,1,1,3,0.3861111,0.3861111
2,44,9,0.1,0,1,3,,1,1,1,1,0.6888889,0.3111111
2,44,9,0.1,0,1,3,,1,1,1,2,0.6888889,0.3111111
2,44,9,0.1,0,1,3,,1,1,1,3,0.2638889,0.2638889
2,45,9,0.25,0,1,3,,1,1,1,1,0.9527778,0.04722219999999999
2,45,9,0.25,0,1,3,,1,1,1,2,0.9527778,0.04722219999999999
2,45,9,0.25,0,1,3,,1,1,1,3,0.5861111,0.5861111
2,47,0,0.5,0,0,3,,1,1,1,1,0.6527778,0.34722220000000004
2,47,0,0.5,0,0,3,,1,1,1,2,0.6527778,0.34722220000000004
2,47,0,0.5,0,0,3,,1,1,1,3,0.5472222,0.5472222
2,48,0,0.5,1,0,3,,1,1,1,1,0.2916667,0.2916667
2,48,0,0.5,1,0,3,,1,1,1,2,0.2916667,0.2916667
2,48,0,0.5,1,0,3,,1,1,1,3,0.4333333,0.5666667000000001
2,49,9,0.1,1,1,3,,1,1,1,1,0.5527778,0.5527778
2,49,9,0.1,1,1,3,,1,1,1,2,0.5527778,0.5527778
2,49,9,0.1,1,1,3,,1,1,1,3,0.7111111,0.2888889
2,50,0,0.25,0,0,3,,1,1,1,1,0.9055555,0.09444450000000004
2,50,0,0.25,0,0,3,,1,1,1,2,0.9055555,0.09444450000000004
2,50,0,0.25,0,0,3,,1,1,1,3,0.675,0.675
2,51,9,0.1,1,1,3,,1,1,1,1,0.7222222,0.7222222
2,51,9,0.1,1,1,3,,1,1,1,2,0.7222222,0.7222222
2,51,9,0.1,1,1,3,,1,1,1,3,0.9222222,0.07777780000000001
2,52,0,0.5,1,0,3,,1,1,1,1,0.6611111,0.6611111
2,52,0,0.5,1,0,3,,1,1,1,2,0.6611111,0.6611111
2,52,0,0.5,1,0,3,,1,1,1,3,0.8527778,0.14722219999999997
2,53,9,0.1,1,1,3,,1,1,1,1,0.2583333,0.2583333
2,53,9,0.1,1,1,3,,1,1,1,2,0.2583333,0.2583333
2,53,9,0.1,1,1,3,,1,1,1,3,0.4472222,0.5527778
2,54,0,0.25,0,0,3,,1,1,1,1,0.7055556,0.29444440000000005
2,54,0,0.25,0,0,3,,1,1,1,2,0.7055556,0.29444440000000005
2,54,0,0.25,0,0,3,,1,1,1,3,0.4694445,0.4694445
2,55,9,0.5,1,1,3,,1,1,1,1,0.5777778,0.5777778
2,55,9,0.5,1,1,3,,1,1,1,2,0.5777778,0.5777778
2,55,9,0.5,1,1,3,,1,1,1,3,0.7,0.30000000000000004
2,56,0,0.1,0,0,3,,1,1,1,1,0.8027778,0.19722220000000001
2,56,0,0.1,0,0,3,,1,1,1,2,0.8027778,0.19722220000000001
2,56,0,0.1,0,0,3,,1,1,1,3,0.125,0.125
2,58,0,0.5,1,0,3,,1,1,1,1,0.825,0.825
2,58,0,0.5,1,0,3,,1,1,1,2,0.825,0.825
2,58,0,0.5,1,0,3,,1,1,1,3,0.9722222,0.027777799999999964
2,59,9,0.25,0,1,3,,1,1,1,1,0.9694445,0.030555499999999958
2,59,9,0.25,0,1,3,,1,1,1,2,0.9694445,0.030555499999999958
2,59,9,0.25,0,1,3,,1,1,1,3,0.7611111,0.7611111
2,60,-15,0.5,0,-1,3,,1,1,1,1,0.875,0.125
2,60,-15,0.5,0,-1,3,,1,1,1,2,0.875,0.125
2,60,-15,0.5,0,-1,3,,1,1,1,3,0.4583333,0.4583333
2,61,0,0.1,1,0,3,,1,1,1,1,0.1333333,0.1333333
2,61,0,0.1,1,0,3,,1,1,1,2,0.1333333,0.1333333
2,61,0,0.1,1,0,3,,1,1,1,3,0.4722222,0.5277778
2,64,-15,0.1,0,-1,3,,1,1,1,1,0.7916667,0.20833330000000005
2,64,-15,0.1,0,-1,3,,1,1,1,2,0.7916667,0.20833330000000005
2,64,-15,0.1,0,-1,3,,1,1,1,3,0.3194444,0.3194444
2,65,9,0.1,1,1,3,,1,1,1,1,0.35,0.35
2,65,9,0.1,1,1,3,,1,1,1,2,0.35,0.35
2,65,9,0.1,1,1,3,,1,1,1,3,0.6694444,0.33055559999999995
2,66,0,0.1,0,0,3,,1,1,1,1,0.7443056,0.2556944
2,66,0,0.1,0,0,3,,1,1,1,2,0.7443056,0.2556944
2,66,0,0.1,0,0,3,,1,1,1,3,0.3609723,0.3609723
2,67,9,0.25,1,1,3,,1,1,1,1,0.2638889,0.2638889
2,67,9,0.25,1,1,3,,1,1,1,2,0.2638889,0.2638889
2,67,9,0.25,1,1,3,,1,1,1,3,0.6555555,0.34444450000000004
2,68,0,0.1,0,0,3,,1,1,1,1,0.6416667,0.35833329999999997
2,68,0,0.1,0,0,3,,1,1,1,2,0.6416667,0.35833329999999997
2,68,0,0.1,0,0,3,,1,1,1,3,0.2055556,0.2055556
2,69,0,0.5,1,0,3,,1,1,1,1,0.1777778,0.1777778
2,69,0,0.5,1,0,3,,1,1,1,2,0.1777778,0.1777778
2,69,0,0.5,1,0,3,,1,1,1,3,0.5361111,0.46388890000000005
2,70,-15,0.5,1,-1,3,,1,1,1,1,0.4333333,0.4333333
2,70,-15,0.5,1,-1,3,,1,1,1,2,0.4333333,0.4333333
2,70,-15,0.5,1,-1,3,,1,1,1,3,0.675,0.32499999999999996
2,71,0,0.1,1,0,3,,1,1,1,1,0.4555556,0.4555556
2,71,0,0.1,1,0,3,,1,1,1,2,0.4555556,0.4555556
2,71,0,0.1,1,0,3,,1,1,1,3,0.6944445,0.3055555
2,72,0,0.25,0,0,3,,1,1,1,1,0.55,0.44999999999999996
2,72,0,0.25,0,0,3,,1,1,1,2,0.55,0.44999999999999996
2,72,0,0.25,0,0,3,,1,1,1,3,0.1055556,0.1055556
2,73,9,0.5,0,1,3,,1,1,1,1,0.7111111,0.2888889
2,73,9,0.5,0,1,3,,1,1,1,2,0.7111111,0.2888889
2,73,9,0.5,0,1,3,,1,1,1,3,0.2222222,0.2222222
2,74,0,0.5,1,0,3,,1,1,1,1,0.3277778,0.3277778
2,74,0,0.5,1,0,3,,1,1,1,2,0.3277778,0.3277778
2,74,0,0.5,1,0,3,,1,1,1,3,0.7472222,0.25277780000000005
2,75,0,0.1,1,0,3,,1,1,1,1,0.3222222,0.3222222
2,75,0,0.1,1,0,3,,1,1,1,2,0.3222222,0.3222222
2,75,0,0.1,1,0,3,,1,1,1,3,0.6611111,0.33888890000000005
2,76,0,0.5,1,0,3,,1,1,1,1,0.3583333,0.3583333
2,76,0,0.5,1,0,3,,1,1,1,2,0.3583333,0.3583333
2,76,0,0.5,1,0,3,,1,1,1,3,0.7611111,0.23888889999999996
2,77,9,0.25,0,1,3,,1,1,1,1,0.8833333,0.11666670000000001
2,77,9,0.25,0,1,3,,1,1,1,2,0.8833333,0.11666670000000001
2,77,9,0.25,0,1,3,,1,1,1,3,0.3333333,0.3333333
2,78,0,0.5,0,0,3,,1,1,1,1,0.8166667,0.18333330000000003
2,78,0,0.5,0,0,3,,1,1,1,2,0.8166667,0.18333330000000003
2,78,0,0.5,0,0,3,,1,1,1,3,0.1666667,0.1666667
2,79,-15,0.1,1,-1,3,,1,1,1,1,0.1611111,0.1611111
2,79,-15,0.1,1,-1,3,,1,1,1,2,0.1611111,0.1611111
2,79,-15,0.1,1,-1,3,,1,1,1,3,0.6972222,0.3027778
2,82,9,0.1,1,1,3,,1,1,1,1,0.2277778,0.2277778
2,82,9,0.1,1,1,3,,1,1,1,2,0.2277778,0.2277778
2,82,9,0.1,1,1,3,,1,1,1,3,0.675,0.32499999999999996
2,84,9,0.1,0,1,3,,1,1,1,1,0.5722222,0.4277778
2,84,9,0.1,0,1,3,,1,1,1,2,0.5722222,0.4277778
2,84,9,0.1,0,1,3,,1,1,1,3,0.1666667,0.1666667
2,85,0,0.25,1,0,3,,1,1,1,1,0.2166667,0.2166667
2,85,0,0.25,1,0,3,,1,1,1,2,0.2166667,0.2166667
2,85,0,0.25,1,0,3,,1,1,1,3,0.6361111,0.36388889999999996
2,86,9,0.1,0,1,3,,1,1,1,1,0.8027778,0.19722220000000001
2,86,9,0.1,0,1,3,,1,1,1,2,0.8027778,0.19722220000000001
2,86,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
2,88,0,0.25,1,0,3,,1,1,1,1,0.225,0.225
2,88,0,0.25,1,0,3,,1,1,1,2,0.225,0.225
2,88,0,0.25,1,0,3,,1,1,1,3,0.7694445,0.23055550000000002
2,89,9,0.1,0,1,3,,1,1,1,1,0.7972222,0.2027778
2,89,9,0.1,0,1,3,,1,1,1,2,0.7972222,0.2027778
2,89,9,0.1,0,1,3,,1,1,1,3,0.01666667,0.01666667
2,90,0,0.5,0,0,3,,1,1,1,1,0.8304167,0.1695833
2,90,0,0.5,0,0,3,,1,1,1,2,0.8304167,0.1695833
2,90,0,0.5,0,0,3,,1,1,1,3,0.1748611,0.1748611
2,91,-15,0.25,0,-1,3,,1,1,1,1,0.9388889,0.061111099999999974
2,91,-15,0.25,0,-1,3,,1,1,1,2,0.9388889,0.061111099999999974
2,91,-15,0.25,0,-1,3,,1,1,1,3,0.2666667,0.2666667
2,92,0,0.1,0,0,3,,1,1,1,1,0.6138889,0.38611110000000004
2,92,0,0.1,0,0,3,,1,1,1,2,0.6138889,0.38611110000000004
2,92,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
2,94,0,0.5,0,0,3,,1,1,1,1,0.5611111,0.4388889
2,94,0,0.5,0,0,3,,1,1,1,2,0.5611111,0.4388889
2,94,0,0.5,0,0,3,,1,1,1,3,0.3277778,0.3277778
2,95,9,0.5,0,1,3,,1,1,1,1,0.6776389,0.32236109999999996
2,95,9,0.5,0,1,3,,1,1,1,2,0.6776389,0.32236109999999996
2,95,9,0.5,0,1,3,,1,1,1,3,0.1359723,0.1359723
2,96,9,0.5,0,1,3,,1,1,1,1,0.7055556,0.29444440000000005
2,96,9,0.5,0,1,3,,1,1,1,2,0.7055556,0.29444440000000005
2,96,9,0.5,0,1,3,,1,1,1,3,0.2055556,0.2055556
2,98,0,0.5,0,0,3,,1,1,1,1,0.6388889,0.3611111
2,98,0,0.5,0,0,3,,1,1,1,2,0.6388889,0.3611111
2,98,0,0.5,0,0,3,,1,1,1,3,0.4611111,0.4611111
2,100,0,0.1,0,0,3,,1,1,1,1,0.525,0.475
2,100,0,0.1,0,0,3,,1,1,1,2,0.525,0.475
2,100,0,0.1,0,0,3,,1,1,1,3,0.2222222,0.2222222
2,101,9,0.5,1,1,3,,1,1,1,1,0.4027778,0.4027778
2,101,9,0.5,1,1,3,,1,1,1,2,0.4027778,0.4027778
2,101,9,0.5,1,1,3,,1,1,1,3,0.6583334,0.34166660000000004
2,105,9,0.5,0,1,3,,1,1,1,1,0.6888889,0.3111111
2,105,9,0.5,0,1,3,,1,1,1,2,0.6888889,0.3111111
2,105,9,0.5,0,1,3,,1,1,1,3,0.3555556,0.3555556
2,106,9,0.25,1,1,3,,1,1,1,1,0.2944444,0.2944444
2,106,9,0.25,1,1,3,,1,1,1,2,0.2944444,0.2944444
2,106,9,0.25,1,1,3,,1,1,1,3,0.4444444,0.5555555999999999
2,109,9,0.1,0,1,3,,1,1,1,1,0.6916667,0.30833330000000003
2,109,9,0.1,0,1,3,,1,1,1,2,0.6916667,0.30833330000000003
2,109,9,0.1,0,1,3,,1,1,1,3,0.3472222,0.3472222
2,111,0,0.5,0,0,3,,1,1,1,1,0.6194444,0.3805556
2,111,0,0.5,0,0,3,,1,1,1,2,0.6194444,0.3805556
2,111,0,0.5,0,0,3,,1,1,1,3,0.2248611,0.2248611
2,112,9,0.5,1,1,3,,1,1,1,1,0.1916667,0.1916667
2,112,9,0.5,1,1,3,,1,1,1,2,0.1916667,0.1916667
2,112,9,0.5,1,1,3,,1,1,1,3,0.5694444,0.43055560000000004
2,113,9,0.5,0,1,3,,1,1,1,1,0.6972222,0.3027778
2,113,9,0.5,0,1,3,,1,1,1,2,0.6972222,0.3027778
2,113,9,0.5,0,1,3,,1,1,1,3,0.3194444,0.3194444
2,114,0,0.25,0,0,3,,1,1,1,1,0.6777778,0.3222222
2,114,0,0.25,0,0,3,,1,1,1,2,0.6777778,0.3222222
2,114,0,0.25,0,0,3,,1,1,1,3,0.325,0.325
2,115,9,0.5,0,1,3,,1,1,1,1,0.7833334,0.21666660000000004
2,115,9,0.5,0,1,3,,1,1,1,2,0.7833334,0.21666660000000004
2,115,9,0.5,0,1,3,,1,1,1,3,0.2388889,0.2388889
2,117,0,0.1,0,0,3,,1,1,1,1,0.7972222,0.2027778
2,117,0,0.1,0,0,3,,1,1,1,2,0.7972222,0.2027778
2,117,0,0.1,0,0,3,,1,1,1,3,0.3472222,0.3472222
2,118,9,0.1,1,1,3,,1,1,1,1,0.6888889,0.6888889
2,118,9,0.1,1,1,3,,1,1,1,2,0.6888889,0.6888889
2,118,9,0.1,1,1,3,,1,1,1,3,0.6888889,0.3111111
2,119,0,0.25,0,0,3,,1,1,1,1,0.5611111,0.4388889
